,timestamp,rel_pos_current,rel_pos_desired
0,0,-0.25078499317200004,0.0
1,5,-0.249693006277,0.0
2,11,-0.24808999895999997,0.0
3,16,-0.244857996702,0.0
4,21,-0.242202997208,0.0
5,26,-0.23922799527600003,0.0
6,31,-0.234387993813,0.0
7,36,-0.230911999941,0.0
8,41,-0.227382004261,0.0
9,46,-0.222275003791,0.0
10,51,-0.218750998378,0.0
11,57,-0.213431999087,0.0
12,62,-0.21167799830400003,0.0
13,67,-0.20628400147,0.0
14,72,-0.200829997659,0.0
15,77,-0.197222992778,0.0
16,82,-0.19389599561700002,0.0
17,87,-0.190623000264,0.0
18,92,-0.18559099733800002,0.0
19,97,-0.182159006596,0.0
20,103,-0.178694993258,0.0
21,108,-0.175337001681,0.0
22,113,-0.170222997665,0.0
23,118,-0.166741997004,0.0
24,123,-0.16188700497199998,0.0
25,128,-0.158696994185,0.0
26,133,-0.155449002981,0.0
27,138,-0.152355998755,0.0
28,143,-0.14770600199699999,0.0
29,148,-0.144725993276,0.0
30,153,-0.141936004162,0.0
31,158,-0.138078004122,0.0
32,164,-0.13558299839500002,0.0
33,169,-0.13208399713,0.0
34,174,-0.129834994674,0.0
35,179,-0.127575993538,0.0
36,184,-0.125355005264,0.0
37,189,-0.121936000884,0.0
38,194,-0.119606003165,0.0
39,199,-0.117282003164,0.0
40,204,-0.11512400209899999,0.0
41,209,-0.111924998462,0.0
42,215,-0.109934002161,0.0
43,220,-0.108167000115,0.0
44,225,-0.10572999715800001,0.0
45,230,-0.104216001928,0.0
46,235,-0.102006003261,0.0
47,240,-0.100552998483,0.0
48,245,-0.0991453006864,0.0
49,251,-0.09776400029660001,0.0
50,256,-0.09566610306500001,0.0
51,261,-0.09348849952220001,0.0
52,266,-0.0920547023416,0.0
53,271,-0.0906281992793,0.0
54,276,-0.08923450112339999,0.0
55,281,-0.087048701942,0.0
56,286,-0.0855450034142,0.0
57,291,-0.0841367989779,0.0
58,296,-0.0820249989629,0.0
59,302,-0.08058779686689999,0.0
60,307,-0.0792659968138,0.0
61,312,-0.07798390090469999,0.0
62,317,-0.076021797955,0.0
63,322,-0.07467290014030001,0.0746336842715
64,327,-0.07259750366210001,0.0746336842715
65,332,-0.0719157978892,0.0746336842715
66,337,-0.069243401289,0.0746336842715
67,342,-0.066903501749,0.0746336842715
68,348,-0.0625056996942,0.223901052815
69,353,-0.059069100767400004,0.223901052815
70,358,-0.0550890006125,0.223901052815
71,363,-0.0501497015357,0.223901052815
72,368,-0.040684700012199995,0.373168421358
73,373,-0.0328482016921,0.373168421358
74,378,-0.0185081008822,0.373168421358
75,383,-0.00686377985403,0.373168421358
76,388,0.00638122996315,0.5224357899009999
77,393,0.0208024997264,0.5224357899009999
78,398,0.044135298579900006,0.5224357899009999
79,404,0.0614174008369,0.5224357899009999
80,409,0.0901065990329,0.6717031584440001
81,414,0.110808998346,0.6717031584440001
82,419,0.13292400538899998,0.6717031584440001
83,424,0.16928699612599998,0.6717031584440001
84,429,0.195537999272,0.6717031584440001
85,434,0.22325100004700002,0.7463368427150001
86,439,0.251441985369,0.7463368427150001
87,444,0.293642997742,0.7463368427150001
88,449,0.321956992149,0.7463368427150001
89,454,0.34894201159500005,0.7463368427150001
90,459,0.38651901483499995,0.8209705269869999
91,464,0.41046801209399997,0.8209705269869999
92,470,0.444229990244,0.8209705269869999
93,475,0.465597987175,0.8209705269869999
94,480,0.496172994375,0.8209705269869999
95,485,0.52491402626,0.8209705269869999
96,490,0.542491972446,0.8209705269869999
97,496,0.566398024559,0.8209705269869999
98,501,0.588446974754,0.8209705269869999
99,506,0.602092981339,0.8209705269869999
100,511,0.6206899881360001,0.8209705269869999
101,516,0.632297992706,0.8209705269869999
102,521,0.643435001373,0.8209705269869999
103,526,0.65866202116,0.8209705269869999
104,531,0.672599971294,0.8209705269869999
105,536,0.681057989597,0.8209705269869999
106,541,0.6928849816320001,0.8209705269869999
107,547,0.703544020653,0.8209705269869999
108,552,0.709412992001,0.8209705269869999
109,557,0.716252982616,0.8209705269869999
110,562,0.720095992088,0.8209705269869999
111,567,0.725332975388,0.8209705269869999
112,572,0.728744983673,0.8209705269869999
113,577,0.733675003052,0.8209705269869999
114,582,0.736594974995,0.8209705269869999
115,587,0.741145014763,0.8209705269869999
116,592,0.746223986149,0.8209705269869999
117,598,0.749907970428,0.8209705269869999
118,603,0.7557629942890001,0.8209705269869999
119,608,0.7596920132639999,0.8209705269869999
120,613,0.765443980694,0.8209705269869999
121,618,0.769302010536,0.8209705269869999
122,623,0.7752310037610001,0.8209705269869999
123,628,0.779165029526,0.8209705269869999
124,633,0.785126984119,0.8209705269869999
125,638,0.7908790111540001,0.8209705269869999
126,643,0.794623970985,0.8209705269869999
127,648,0.798196971416,0.8209705269869999
128,653,0.8032910227779999,0.8209705269869999
129,658,0.808346986771,0.8209705269869999
130,664,0.8115400075910001,0.8209705269869999
131,669,0.8146169781679999,0.8209705269869999
132,674,0.818879008293,0.8209705269869999
133,679,0.8215969800949999,0.8209705269869999
134,684,0.825564026833,0.8209705269869999
135,689,0.829041004181,0.8209705269869999
136,694,0.8309720158580001,0.8209705269869999
137,699,0.833187997341,0.8209705269869999
138,704,0.834266006947,0.8209705269869999
139,709,0.8357220292090001,0.8209705269869999
140,714,0.836628973484,0.8209705269869999
141,719,0.83796697855,0.8209705269869999
142,724,0.839199006557,0.8209705269869999
143,729,0.840026974678,0.8209705269869999
144,735,0.8408409953120001,0.8209705269869999
145,740,0.842027008533,0.8209705269869999
146,745,0.843159019947,0.8209705269869999
147,750,0.8438770174979999,0.8209705269869999
148,755,0.8447560071950001,0.8209705269869999
149,760,0.845336019993,0.8209705269869999
150,765,0.846145987511,0.8209705269869999
151,770,0.846590995789,0.8209705269869999
152,775,0.8470420241359999,0.8209705269869999
153,780,0.8477010130879999,0.8209705269869999
154,785,0.848353981972,0.8209705269869999
155,790,0.848951995373,0.8209705269869999
156,795,0.84933501482,0.8209705269869999
157,800,0.849866986275,0.8209705269869999
158,805,0.850193977356,0.8209705269869999
159,810,0.850650012493,0.8209705269869999
160,815,0.8509169816969999,0.8209705269869999
161,821,0.8513010144230001,0.8209705269869999
162,826,0.851523995399,0.8209705269869999
163,831,0.8518170118330001,0.8209705269869999
164,836,0.8519809842110001,0.8209705269869999
165,841,0.852181017399,0.8209705269869999
166,846,0.852284014225,0.8209705269869999
167,851,0.852379977703,0.8209705269869999
168,857,0.8524320125579999,0.8209705269869999
169,862,0.852433025837,0.8209705269869999
170,867,0.8524280190469999,0.8209705269869999
171,872,0.8523730039599999,0.8209705269869999
172,877,0.8522869944570001,0.8209705269869999
173,882,0.8522080183030001,0.8209705269869999
174,887,0.8520770072939999,0.8209705269869999
175,892,0.851972997189,0.8209705269869999
176,897,0.851805984974,0.8209705269869999
177,902,0.851629018784,0.8209705269869999
178,907,0.8515179753300001,0.8209705269869999
179,912,0.851364016533,0.8209705269869999
180,917,0.8512579798700001,0.8209705269869999
181,923,0.8510739803309999,0.8209705269869999
182,928,0.8509460091590001,0.8209705269869999
183,933,0.850719988346,0.8209705269869999
184,938,0.8505589962010001,0.8209705269869999
185,943,0.8502939939499999,0.8209705269869999
186,948,0.850117981434,0.8209705269869999
187,953,0.849828004837,0.8209705269869999
188,958,0.849654972553,0.8209705269869999
189,963,0.8493909835819999,0.8209705269869999
190,968,0.8492130041120001,0.8209705269869999
191,973,0.8489590287209999,0.8209705269869999
192,978,0.848806977272,0.8209705269869999
193,983,0.848599016666,0.8209705269869999
194,988,0.84848099947,0.8209705269869999
195,994,0.8482909798620001,0.8209705269869999
196,999,0.848137021065,0.8209705269869999
197,1004,0.8478620052339999,0.8209705269869999
198,1009,0.847534000874,0.8209705269869999
199,1014,0.847289025784,0.8209705269869999
200,1019,0.846909999847,0.8209705269869999
201,1024,0.8465080261229999,0.8209705269869999
202,1030,0.846261978149,0.8209705269869999
203,1035,0.845957994461,0.8209705269869999
204,1040,0.845728993416,0.8209705269869999
205,1045,0.845351994038,0.8209705269869999
206,1050,0.845130980015,0.8209705269869999
207,1055,0.8448179960250001,0.8209705269869999
208,1060,0.844663977623,0.8209705269869999
209,1066,0.844489991665,0.8209705269869999
210,1071,0.844340026379,0.8209705269869999
211,1076,0.8441119790080001,0.8209705269869999
212,1081,0.843924999237,0.8209705269869999
213,1086,0.8436189889910001,0.8209705269869999
214,1091,0.843267023563,0.8209705269869999
215,1096,0.843010008335,0.8209705269869999
216,1101,0.8425970077509999,0.8209705269869999
217,1106,0.8422999978069999,0.8209705269869999
218,1111,0.84185397625,0.8209705269869999
219,1116,0.841453015804,0.8209705269869999
220,1121,0.841198027134,0.8209705269869999
221,1126,0.840869009495,0.8209705269869999
222,1132,0.840654015541,0.8209705269869999
223,1137,0.840454995632,0.8209705269869999
224,1142,0.840193986893,0.8209705269869999
225,1147,0.8399990201,0.8209705269869999
226,1152,0.8396790027619999,0.8209705269869999
227,1157,0.8393099904060001,0.8209705269869999
228,1162,0.839017987251,0.8209705269869999
229,1167,0.8385729789730001,0.8209705269869999
230,1172,0.838123977184,0.8209705269869999
231,1177,0.837819993496,0.8209705269869999
232,1182,0.8373919725419999,0.8209705269869999
233,1187,0.837099015713,0.8209705269869999
234,1193,0.8366649746889999,0.8209705269869999
235,1198,0.836401998997,0.8209705269869999
236,1203,0.836054980755,0.8209705269869999
237,1208,0.835831999779,0.8209705269869999
238,1213,0.8355100154880001,0.8209705269869999
239,1218,0.835295021534,0.8209705269869999
240,1223,0.8349879980089999,0.8209705269869999
241,1228,0.834792971611,0.8209705269869999
242,1233,0.834599018097,0.8209705269869999
243,1238,0.8343030214309999,0.8209705269869999
244,1243,0.833981990814,0.8209705269869999
245,1248,0.833764970303,0.8209705269869999
246,1253,0.833441972733,0.8209705269869999
247,1258,0.833212018013,0.8209705269869999
248,1263,0.83297097683,0.8209705269869999
249,1268,0.8327620029449999,0.8209705269869999
250,1273,0.832544982433,0.8209705269869999
251,1278,0.8322039842610001,0.8209705269869999
252,1283,0.831956028938,0.8209705269869999
253,1289,0.8316059708600001,0.8209705269869999
254,1294,0.831368029118,0.8209705269869999
255,1299,0.831133008003,0.8209705269869999
256,1304,0.830772995949,0.8209705269869999
257,1309,0.830534994602,0.8209705269869999
258,1314,0.830183982849,0.8209705269869999
259,1319,0.829967975616,0.8209705269869999
260,1324,0.829760015011,0.8209705269869999
261,1329,0.8295739889139999,0.8209705269869999
262,1334,0.829387009144,0.8209705269869999
263,1339,0.8291040062899999,0.667875790037
264,1344,0.828898012638,0.667875790037
265,1349,0.828612029552,0.667875790037
266,1354,0.826977014542,0.36168631613799995
267,1359,0.824669003487,0.36168631613799995
268,1370,0.812844991684,0.36168631613799995
269,1375,0.804592013359,0.36168631613799995
270,1380,0.7938399910930001,0.36168631613799995
271,1385,0.7807980179790001,0.055496842238
272,1390,0.757234990597,0.055496842238
273,1395,0.738865017891,0.055496842238
274,1400,0.718080997467,0.055496842238
275,1405,0.6823310256,-0.250692631661
276,1410,0.655378997326,-0.250692631661
277,1415,0.625823974609,-0.250692631661
278,1420,0.576247990131,-0.250692631661
279,1425,0.539807021618,-0.250692631661
280,1430,0.50079202652,-0.250692631661
281,1436,0.43813601136200003,-0.556882105561
282,1441,0.39405000209799995,-0.556882105561
283,1446,0.325289994478,-0.556882105561
284,1451,0.278573006392,-0.8630715794600001
285,1456,0.23165500164,-0.8630715794600001
286,1461,0.18480600416700002,-0.8630715794600001
287,1466,0.11414399743100001,-0.8630715794600001
288,1471,0.06716120243069999,-0.8630715794600001
289,1476,0.0200711004436,-0.8630715794600001
290,1482,-0.0268553998321,-0.8630715794600001
291,1487,-0.0976324006915,-0.8630715794600001
292,1492,-0.145107999444,-0.8630715794600001
293,1497,-0.192411005497,-0.8630715794600001
294,1502,-0.262284994125,-0.8630715794600001
295,1507,-0.307924002409,-0.8630715794600001
296,1512,-0.35231199860600004,-0.8630715794600001
297,1517,-0.416002005339,-0.8630715794600001
298,1522,-0.456730008125,-0.8630715794600001
299,1527,-0.49563899636299996,-0.8630715794600001
300,1532,-0.549902021885,-0.8630715794600001
301,1537,-0.5836340188979999,-0.8630715794600001
302,1543,-0.615742981434,-0.8630715794600001
303,1548,-0.6608480215070001,-0.8630715794600001
304,1553,-0.688660025597,-0.8630715794600001
305,1558,-0.7149310112,-0.8630715794600001
306,1563,-0.750378012657,-0.8630715794600001
307,1568,-0.771005988121,-0.8630715794600001
308,1573,-0.789438009262,-0.8630715794600001
309,1578,-0.812507987022,-0.8630715794600001
310,1583,-0.825432002544,-0.8630715794600001
311,1588,-0.836669027805,-0.8630715794600001
312,1593,-0.84652197361,-0.8630715794600001
313,1598,-0.8554310202600001,-0.8630715794600001
314,1603,-0.866618990898,-0.8630715794600001
315,1608,-0.873040020466,-0.8630715794600001
316,1614,-0.8790310025220001,-0.8630715794600001
317,1619,-0.88668602705,-0.8630715794600001
318,1624,-0.8912169933319999,-0.8630715794600001
319,1629,-0.8950750231739999,-0.8630715794600001
320,1634,-0.89989900589,-0.8630715794600001
321,1639,-0.9029650092120001,-0.8630715794600001
322,1644,-0.907311975956,-0.8630715794600001
323,1649,-0.909969985485,-0.8630715794600001
324,1654,-0.9126089811329999,-0.8630715794600001
325,1659,-0.915214002132,-0.8630715794600001
326,1665,-0.9191600084299999,-0.8630715794600001
327,1670,-0.921693980694,-0.8630715794600001
328,1675,-0.9252309799189999,-0.8630715794600001
329,1680,-0.927230000496,-0.8630715794600001
330,1685,-0.929000020027,-0.8630715794600001
331,1690,-0.930545985699,-0.8630715794600001
332,1695,-0.932662010193,-0.8630715794600001
333,1700,-0.933965981007,-0.8630715794600001
334,1705,-0.935230016708,-0.8630715794600001
335,1710,-0.937053024769,-0.8630715794600001
336,1715,-0.938246011734,-0.8630715794600001
337,1720,-0.9394310116769999,-0.8630715794600001
338,1725,-0.941141009331,-0.8630715794600001
339,1730,-0.9421899914740001,-0.8630715794600001
340,1735,-0.9431599974629999,-0.8630715794600001
341,1740,-0.944002985954,-0.8630715794600001
342,1745,-0.944734990597,-0.8630715794600001
343,1751,-0.945689976215,-0.8630715794600001
344,1756,-0.946208000183,-0.8630715794600001
345,1761,-0.946623027325,-0.8630715794600001
346,1766,-0.946986973286,-0.8630715794600001
347,1771,-0.94708698988,-0.8630715794600001
348,1776,-0.9470450282100001,-0.8630715794600001
349,1781,-0.946741998196,-0.8630715794600001
350,1786,-0.9464269876479999,-0.8630715794600001
351,1792,-0.945842981339,-0.8630715794600001
352,1797,-0.945343971252,-0.8630715794600001
